timestamp,flow_id,packet_size,sequence_number,delay_ms
1749003519.338776,1,1024,718,1.31
1749003519.338884,1,1024,719,1.24
1749003519.362994,1,1024,720,0.47
1749003519.3630831,1,1024,721,0.46
1749003519.380876,1,1024,722,1.15
1749003519.384728,1,1024,723,1.42
1749003519.405235,1,1024,724,1.34
1749003519.4052842,1,1024,725,1.34
1749003519.42699,1,1024,726,0.73
1749003519.427062,1,1024,727,0.72
1749003519.448918,1,1024,728,0.53
1749003519.44901,1,1024,729,0.56
1749003519.46975,1,1024,730,1.47
1749003519.469862,1,1024,731,1.32
1749003519.49312,1,1024,732,1.06
1749003519.493232,1,1024,733,1.08
1749003519.5121868,1,1024,734,1.51
1749003519.5135,1,1024,735,0.92
1749003519.533937,1,1024,736,1.18
1749003519.533986,1,1024,737,1.15
1749003519.5580878,1,1024,738,1.13
1749003519.558162,1,1024,739,1.09
1749003519.574673,1,1024,740,0.50
1749003519.578422,1,1024,741,0.60
1749003519.598965,1,1024,742,0.59
1749003519.599066,1,1024,743,0.62
1749003519.623432,1,1024,744,1.46
1749003519.623517,1,1024,745,1.49
1749003519.644032,1,1024,746,1.42
1749003519.644135,1,1024,747,1.46
1749003519.665772,1,1024,748,1.46
1749003519.6658719,1,1024,749,1.49
1749003519.685164,1,1024,750,1.46
1749003519.68526,1,1024,751,0.66
1749003519.70862,1,1024,752,1.68
1749003519.708745,1,1024,753,1.68
1749003519.7268171,1,1024,754,0.61
1749003519.728174,1,1024,755,0.83
1749003519.7498932,1,1024,756,1.49
1749003519.7500942,1,1024,757,1.58
1749003519.7692611,1,1024,758,1.45
1749003519.7693539,1,1024,759,0.59
1749003519.790947,1,1024,760,1.55
1749003519.7910452,1,1024,761,1.57
1749003519.812851,1,1024,762,1.19
1749003519.812959,1,1024,763,1.21
1749003519.833202,1,1024,764,1.47
1749003519.833314,1,1024,765,1.49
1749003519.857285,1,1024,766,1.44
1749003519.857543,1,1024,767,1.61
1749003519.876661,1,1024,768,1.63
1749003519.876779,1,1024,769,0.58
1749003519.899564,1,1024,770,0.79
1749003519.899693,1,1024,771,0.82
1749003519.921647,1,1024,772,1.03
1749003519.921867,1,1024,773,1.16
1749003519.942357,1,1024,774,1.55
1749003519.942483,1,1024,775,1.57
1749003519.965508,1,1024,776,0.77
1749003519.9656162,1,1024,777,0.78
1749003519.98612,1,1024,778,1.12
1749003519.986197,1,1024,779,1.12
1749003520.0077372,1,1024,780,0.79
1749003520.008008,1,1024,781,0.97
1749003520.030674,1,1024,782,1.04
1749003520.030899,1,1024,783,1.18
1749003520.052595,1,1024,784,1.32
1749003520.052719,1,1024,785,1.32
1749003520.0757241,1,1024,786,1.31
1749003520.075813,1,1024,787,1.27
1749003520.096332,1,1024,788,0.67
1749003520.096537,1,1024,789,0.81
1749003520.118261,1,1024,790,0.78
1749003520.118377,1,1024,791,0.78
1749003520.141288,1,1024,792,0.99
1749003520.141529,1,1024,793,1.15
1749003520.1614919,1,1024,794,1.51
1749003520.1616042,1,1024,795,1.07
1749003520.1855,1,1024,796,1.49
1749003520.18561,1,1024,797,1.51
1749003520.2046971,1,1024,798,1.58
1749003520.205933,1,1024,799,1.54
1749003520.2278762,1,1024,800,1.50
1749003520.227993,1,1024,801,1.52
1749003520.247309,1,1024,802,1.53
1749003520.247421,1,1024,803,0.73
1749003520.269443,1,1024,804,1.55
1749003520.269544,1,1024,805,1.57
1749003520.28723,1,1024,806,0.32
1749003520.28983,1,1024,807,1.51
1749003520.312885,1,1024,808,1.24
1749003520.312991,1,1024,809,1.28
1749003520.33316,1,1024,810,0.61
1749003520.333278,1,1024,811,0.67
1749003520.357881,1,1024,812,1.32
1749003520.3580039,1,1024,813,1.38
1749003520.374623,1,1024,814,1.53
1749003520.3772569,1,1024,815,0.39
1749003520.39534,1,1024,816,0.83
1749003520.3979342,1,1024,817,0.40
1749003520.416982,1,1024,818,0.60
1749003520.418259,1,1024,819,0.37
1749003520.438619,1,1024,820,1.56
1749003520.438735,1,1024,821,0.54
1749003520.458291,1,1024,822,0.49
1749003520.45948,1,1024,823,1.09
1749003520.481313,1,1024,824,0.34
1749003520.481419,1,1024,825,0.39
1749003520.501972,1,1024,826,1.13
1749003520.5022452,1,1024,827,1.12
